กรอก Room ID,คุณเรียกความสัมพันธ์นี้อย่างไร ? (How do you call your relationship ?),"ให้คะแนนระดับความสนิทสนม ความไว้เนื้อเชื่อใจ (Closeness, Trust and Commitment)","ให้คะแนนระดับการให้เกียรติ การให้ความเคารพ (Authority,  and Respect)"
3887,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3891,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3908,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3910,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3914,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3915,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3916,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3977,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3979,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3210,เพื่อน (Friend),สนิท,ให้เกียรติ
2756,เพื่อน (Friend),สนิท,ให้เกียรติ
2933,เพื่อน (Friend),สนิท,ให้เกียรติ
3100,เพื่อน (Friend),สนิท,ให้เกียรติ
2689,เพื่อน (Friend),สนิท,ให้เกียรติ
4140,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ
4217,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ
4204,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก
4209,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4203,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4792,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4791,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4786,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4784,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4777,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4760,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4753,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4645,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4639,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4637,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4632,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4631,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4627,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4626,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4624,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4622,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4619,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4478,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4470,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4477,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4469,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4463,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4402,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4399,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4396,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4391,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4384,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4260,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
2382,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3344,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3331,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3324,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3320,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3314,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3313,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3403,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3401,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3400,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3396,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3398,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3393,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3423,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3420,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3413,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3410,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3451,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3450,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3449,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
2842,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ให้เกียรติ
4434,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3448,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3446,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3541,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3539,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3538,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3535,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3534,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3952,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3945,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3944,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3942,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3941,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4070,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4061,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4051,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4046,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4032,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4167,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4173,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4176,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4179,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4182,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4199,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4198,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4197,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4195,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4194,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4258,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4254,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4252,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4244,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4240,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4228,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4248,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4238,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4222,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3321,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3348,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3352,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
54,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
62,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
175,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
271,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
273,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
306,คู่รัก (Love Partner),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
317,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
327,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
335,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
340,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
343,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
423,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
422,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
468,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
475,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
492,เพื่อน (Friend),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
494,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
496,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
497,เพื่อนร่วมงาน (Work colleague),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
507,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
554,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
557,เพื่อนร่วมงาน (Work colleague),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
561,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
564,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
579,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
582,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
603,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
614,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
625,เพื่อนร่วมงาน (Work colleague),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
626,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
631,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
632,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
633,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
943,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
946,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
947,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
953,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
959,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1172,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1177,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1183,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1188,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1214,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1215,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ
1230,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1235,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1250,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1276,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1280,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
1279,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4144,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
3159,เพื่อน (Friend),สนิท,ให้เกียรติ
4336,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ
3154,เพื่อน (Friend),สนิท,ให้เกียรติ
4087,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4092,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ
4189,เพื่อน (Friend),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4328,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
535,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ
528,เพื่อน (Friend),สนิท,ให้เกียรติ
427,เพื่อน (Friend),สนิท,ให้เกียรติ
432,เพื่อน (Friend),สนิท,ให้เกียรติ
434,เพื่อน (Friend),สนิท,ให้เกียรติ
532,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
531,เพื่อน (Friend),สนิท,ให้เกียรติ
534,เพื่อน (Friend),สนิท,ให้เกียรติ
538,เพื่อน (Friend),สนิท,ให้เกียรติ
536,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ
539,เพื่อน (Friend),สนิท,ให้เกียรติ
540,เพื่อน (Friend),สนิท,ให้เกียรติ
546,เพื่อน (Friend),สนิท,ให้เกียรติ
551,เพื่อน (Friend),สนิท,ให้เกียรติ
548,เพื่อน (Friend),สนิท,ให้เกียรติ
550,เพื่อน (Friend),สนิท,ให้เกียรติ
552,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ
556,เพื่อน (Friend),สนิท,ให้เกียรติ
555,เพื่อน (Friend),สนิท,ให้เกียรติ
553,เพื่อน (Friend),สนิท,ให้เกียรติ
558,เพื่อน (Friend),สนิท,ให้เกียรติ
560,เพื่อน (Friend),สนิท,ให้เกียรติ
566,เพื่อน (Friend),สนิท,ให้เกียรติ
565,เพื่อน (Friend),สนิท,ให้เกียรติ
570,เพื่อน (Friend),สนิท,ให้เกียรติ
574,เพื่อน (Friend),สนิท,ให้เกียรติ
572,เพื่อน (Friend),สนิท,ให้เกียรติ
581,เพื่อน (Friend),สนิท,ให้เกียรติ
580,เพื่อน (Friend),สนิท,ให้เกียรติ
732,เพื่อน (Friend),สนิท,ให้เกียรติ
733,เพื่อน (Friend),สนิท,ให้เกียรติ
741,คนในครอบครัว (Family),แค่คนรู้จักกัน,ให้เกียรติ
738,เพื่อน (Friend),สนิท,ให้เกียรติ
745,เพื่อน (Friend),สนิท,ให้เกียรติ
748,เพื่อน (Friend),สนิท,ให้เกียรติ
759,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
757,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
756,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
753,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
755,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
765,เพื่อน (Friend),สนิท,ให้เกียรติ
760,เพื่อน (Friend),สนิท,ให้เกียรติ
763,เพื่อน (Friend),สนิท,ให้เกียรติ
768,เพื่อน (Friend),สนิท,ให้เกียรติ
2567,เพื่อน (Friend),สนิท,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
4400,เพื่อน (Friend),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน)
